Timestamp	ID	Payload	Payload Length	Type	Name
6,100039	172	00  00  00  00  3F  CB  05  00	8	S	
6,100531	171	00  00  00  00  00  08  00  00	8	S	
6,101007	168	47  00  48  22  FF  FF  01  00	8	S	
6,101486	167	0C  00  00  00  7A  FF  3A  FF	8	S	
6,101982	166	00  00  01  00  00  00  00  00	8	S	
6,102466	165	07  02  00  00  00  00  D9  FB	8	S	
6,102965	164	00  00  00  00  00  00  00  00	8	S	
6,103433	163	EC  01  D8  01  EC  01  EC  01	8	S	
6,103937	192	00  00  00  00  01  00  00  00	8	S	
6,107647	192	00  00  00  00  01  00  00  00	8	S	
6,108543	173	00  00  00  00  00  00  00  00	8	S	
6,109023	172	00  00  FA  FF  42  CB  05  00	8	S	
6,109515	171	00  00  00  00  00  08  00  00	8	S	
6,109986	168	47  00  48  22  02  00  F3  FF	8	S	
6,110466	167	0F  00  00  00  76  FF  3A  FF	8	S	
6,110950	166	FB  FF  F9  FF  F8  FF  00  00	8	S	
6,111434	165	07  02  00  00  00  00  D9  FB	8	S	
6,111933	164	00  00  00  00  00  00  00  00	8	S	
6,112401	163	EC  01  D8  01  EC  01  EC  01	8	S	
6,112905	192	00  00  00  00  01  00  00  00	8	S	
6,117617	173	02  00  00  00  00  00  00  00	8	S	
6,118101	172	00  00  FF  FF  45  CB  05  00	8	S	
6,118592	171	00  00  00  00  00  08  00  00	8	S	
6,119072	168	47  00  48  22  FE  FF  FE  FF	8	S	
6,119552	167	0F  00  00  00  83  FF  3A  FF	8	S	
6,120044	166	FE  FF  00  00  FE  FF  00  00	8	S	
6,120527	165	07  02  00  00  00  00  D9  FB	8	S	
6,121027	164	00  00  00  00  00  00  00  00	8	S	
6,121495	163	EC  01  D8  01  EC  01  EC  01	8	S	
6,121999	192	00  00  00  00  01  00  00  00	8	S	
6,122650	192	00  00  00  00  01  00  00  00	8	S	
6,126614	173	02  00  00  00  00  00  00  00	8	S	
6,127094	172	00  00  03  00  48  CB  05  00	8	S	
6,127586	171	00  00  00  00  00  08  00  00	8	S	
6,128061	168	47  00  48  22  FE  FF  06  00	8	S	
6,128541	167	0C  00  00  00  71  FF  3E  FF	8	S	
6,129033	166	02  00  04  00  02  00  00  00	8	S	
6,129513	165	07  02  00  00  00  00  DA  FB	8	S	
6,130013	164	00  00  00  00  00  00  00  00	8	S	
6,130480	163	ED  01  D8  01  EC  01  EC  01	8	S	
6,130984	192	00  00  00  00  01  00  00  00	8	S	
6,132651	192	00  00  00  00  01  00  00  00	8	S	
6,135699	173	02  00  00  00  00  00  00  00	8	S	
6,136175	172	00  00  05  00  4B  CB  05  00	8	S	
6,136667	171	00  00  00  00  00  08  00  00	8	S	
6,137146	168	47  00  48  22  00  00  0A  00	8	S	
6,137634	167	0C  00  00  00  83  FF  43  FF	8	S	
6,138122	166	FE  FF  FF  FF  FE  FF  00  00	8	S	
6,138606	165	08  02  00  00  00  00  DA  FB	8	S	
6,139105	164	00  00  00  00  00  00  00  00	8	S	
6,139573	163	ED  01  D8  01  EC  01  EC  01	8	S	
6,140077	192	00  00  00  00  01  00  00  00	8	S	
6,142644	192	00  00  00  00  01  00  00  00	8	S	
6,144612	173	00  00  00  00  00  00  00  00	8	S	
6,145095	172	00  00  01  00  4E  CB  05  00	8	S	
6,145587	171	00  00  00  00  00  08  00  00	8	S	
6,146063	168	47  00  48  22  02  00  02  00	8	S	
6,146543	167	13  00  00  00  83  FF  3A  FF	8	S	
6,147030	166	02  00  FF  FF  0B  00  00  00	8	S	
6,147510	165	07  02  00  00  00  00  DA  FB	8	S	
6,148010	164	00  00  00  00  00  00  00  00	8	S	
6,148478	163	EE  01  D8  01  EC  01  EC  01	8	S	
6,148982	192	00  00  00  00  01  00  00  00	8	S	
6,152640	192	00  00  00  00  01  00  00  00	8	S	
6,153608	173	04  00  00  00  00  00  00  00	8	S	
6,154084	172	00  00  FE  FF  51  CB  05  00	8	S	
6,154575	171	00  00  00  00  00  08  00  00	8	S	
6,155063	168	47  00  48  22  00  00  FC  FF	8	S	
6,155551	167	0F  00  00  00  7F  FF  43  FF	8	S	
6,156039	166	FE  FF  FF  FF  00  00  00  00	8	S	
6,156522	165	08  02  00  00  00  00  DA  FB	8	S	
6,157022	164	00  00  00  00  00  00  00  00	8	S	
6,157490	163	EC  01  D8  01  EC  01  EC  01	8	S	
6,157994	192	00  00  00  00  01  00  00  00	8	S	
6,162610	173	02  00  00  00  00  00  00  00	8	S	
6,163082	174	10  00  24  18  10  05  13  20	8	S	
6,163561	172	00  00  FA  FF  54  CB  05  00	8	S	
6,164053	171	00  00  00  00  00  08  00  00	8	S	
6,164537	170	07  00  01  0C  01  00  80  00	8	S	
6,165009	169	95  00  FA  00  FB  01  87  04	8	S	
6,165484	168	47  00  48  22  00  00  F3  FF	8	S	
6,165972	167	0C  00  00  00  7F  FF  43  FF	8	S	
6,166456	166	F8  FF  FC  FF  FB  FF  00  00	8	S	
6,166935	165	07  02  00  00  00  00  DA  FB	8	S	
6,167435	164	00  00  00  00  00  00  00  00	8	S	
6,167903	163	EC  01  D8  01  EC  01  EC  01	8	S	
6,168363	162	F0  D8  F0  D8  B2  01  00  00	8	S	
6,168822	161	25  01  E9  08  E7  08  F0  D8	8	S	
6,169290	160	EB  00  EB  00  EE  00  FB  00	8	S	
6,169794	192	00  00  00  00  01  00  00  00	8	S	
6,170306	192	00  00  00  00  01  00  00  00	8	S	
6,171530	173	04  00  00  00  00  00  00  00	8	S	
6,172018	172	00  00  02  00  57  CB  05  00	8	S	
6,172509	171	00  00  00  00  00  08  00  00	8	S	
6,172989	168	47  00  48  22  00  00  05  00	8	S	
6,173473	167	0C  00  00  00  71  FF  3A  FF	8	S	
6,173960	166	02  00  01  00  08  00  00  00	8	S	
6,174440	165	09  02  00  00  00  00  DA  FB	8	S	
6,174940	164	00  00  00  00  00  00  00  00	8	S	
6,175407	163	EC  01  D8  01  ED  01  EC  01	8	S	
6,175911	192	00  00  00  00  01  00  00  00	8	S	
6,177639	192	00  00  00  00  01  00  00  00	8	S	
6,180603	173	04  00  00  00  00  00  00  00	8	S	
6,181078	172	00  00  F7  FF  5A  CB  05  00	8	S	
6,181570	171	00  00  00  00  00  08  00  00	8	S	
6,182038	168	47  00  48  22  02  00  EE  FF	8	S	
6,182513	167	0F  00  00  00  87  FF  46  FF	8	S	
6,182993	166	F8  FF  F6  FF  F8  FF  00  00	8	S	
6,183473	165	08  02  FF  FF  00  00  D9  FB	8	S	
6,183972	164	00  00  00  00  00  00  00  00	8	S	
6,184444	163	EC  01  D8  01  EC  01  ED  01	8	S	
6,184948	192	00  00  00  00  01  00  00  00	8	S	
6,187635	192	00  00  00  00  01  00  00  00	8	S	
6,189603	173	02  00  00  00  00  00  00  00	8	S	
6,190079	172	00  00  05  00  5D  CB  05  00	8	S	
6,190570	171	00  00  00  00  00  08  00  00	8	S	
6,191050	168	47  00  48  22  00  00  0A  00	8	S	
6,191538	167	0C  00  00  00  83  FF  46  FF	8	S	
6,192026	166	05  00  04  00  00  00  00  00	8	S	
6,192509	165	09  02  00  00  00  00  D9  FB	8	S	
6,193009	164	00  00  00  00  00  00  00  00	8	S	
6,193481	163	ED  01  D8  01  EC  01  ED  01	8	S	
6,193985	192	00  00  00  00  01  00  00  00	8	S	
6,197631	192	00  00  00  00  01  00  00  00	8	S	
6,198688	173	00  00  00  00  00  00  00  00	8	S	
6,199171	172	00  00  FC  FF  60  CB  05  00	8	S	
6,199663	171	00  00  00  00  00  08  00  00	8	S	
6,200139	168	47  00  48  22  FE  FF  F7  FF	8	S	
6,200618	167	0C  00  00  00  87  FF  46  FF	8	S	
6,201110	166	F8  FF  FF  FF  F3  FF  00  00	8	S	
6,201594	165	09  02  00  00  00  00  D9  FB	8	S	
6,202094	164	00  00  00  00  00  00  00  00	8	S	
6,202561	163	ED  01  D8  01  EC  01  EC  01	8	S	
6,203065	192	00  00  00  00  01  00  00  00	8	S	
6,207601	173	00  00  00  00  00  00  00  00	8	S	
6,208085	172	00  00  04  00  63  CB  05  00	8	S	
6,208577	171	00  00  00  00  00  08  00  00	8	S	
6,209048	168	47  00  48  22  FE  FF  08  00	8	S	
6,209528	167	0C  00  00  00  7A  FF  46  FF	8	S	
6,210012	166	03  00  04  00  FE  FF  00  00	8	S	
6,210495	165	09  02  00  00  00  00  D9  FB	8	S	
6,210995	164	00  00  00  00  00  00  00  00	8	S	
6,211455	163	EC  01  D9  01  EC  01  EC  01	8	S	
6,211959	192	00  00  00  00  01  00  00  00	8	S	
6,212631	192	00  00  00  00  01  00  00  00	8	S	
6,216602	173	02  00  00  00  00  00  00  00	8	S	
6,217082	172	00  00  09  00  66  CB  05  00	8	S	
6,217574	171	00  00  00  00  00  08  00  00	8	S	
6,218050	168	47  00  48  22  FB  FF  10  00	8	S	
6,218534	167	0A  00  00  00  71  FF  4B  FF	8	S	
6,219017	166	06  00  0A  00  06  00  00  00	8	S	
6,219497	165	08  02  00  00  00  00  D9  FB	8	S	
6,219996	164	00  00  00  00  00  00  00  00	8	S	
6,220456	163	EC  01  D9  01  EC  01  EC  01	8	S	
6,220960	192	00  00  00  00  01  00  00  00	8	S	
6,222631	192	00  00  00  00  01  00  00  00	8	S	
6,225599	173	00  00  00  00  00  00  00  00	8	S	
6,226083	172	00  00  FF  FF  69  CB  05  00	8	S	
6,226575	171	00  00  00  00  00  08  00  00	8	S	
6,227046	168	47  00  48  22  05  00  FE  FF	8	S	
6,227534	167	08  00  00  00  87  FF  3E  FF	8	S	
6,228014	166	03  00  F9  FF  23  00  00  00	8	S	
6,228498	165	09  02  00  00  00  00  D9  FB	8	S	
6,228997	164	00  00  00  00  00  00  00  00	8	S	
6,229457	163	EC  01  D9  01  EC  01  EC  01	8	S	
6,229961	192	00  00  00  00  01  00  00  00	8	S	
6,232628	192	00  00  00  00  01  00  00  00	8	S	
6,234524	173	00  00  00  00  00  00  00  00	8	S	
6,235012	172	00  00  00  00  6C  CB  05  00	8	S	
6,235504	171	00  00  00  00  00  08  00  00	8	S	
6,235979	168	47  00  48  22  FE  FF  00  00	8	S	
6,236467	167	0C  00  00  00  76  FF  3E  FF	8	S	
6,236955	166	FE  FF  01  00  03  00  00  00	8	S	
6,237438	165	0A  02  00  00  00  00  D9  FB	8	S	
6,237938	164	00  00  00  00  00  00  00  00	8	S	
6,238398	163	EC  01  D9  01  EC  01  EC  01	8	S	
6,238902	192	00  00  00  00  01  00  00  00	8	S	
6,242620	192	00  00  00  00  01  00  00  00	8	S	
6,243596	173	02  00  00  00  00  00  00  00	8	S	
6,244076	172	00  00  FE  FF  6F  CB  05  00	8	S	
6,244567	171	00  00  00  00  00  08  00  00	8	S	
6,245043	168	47  00  48  22  FD  FF  FC  FF	8	S	
6,245531	167	0F  00  00  00  7F  FF  43  FF	8	S	
6,246023	166	FB  FF  01  00  00  00  00  00	8	S	
6,246507	165	09  02  00  00  00  00  D9  FB	8	S	
6,247006	164	00  00  00  00  00  00  00  00	8	S	
6,247474	163	EC  01  D8  01  EC  01  EC  01	8	S	
6,247978	192	00  00  00  00  01  00  00  00	8	S	
6,252594	173	00  00  00  00  00  00  00  00	8	S	
6,253073	172	00  00  05  00  72  CB  05  00	8	S	
6,253565	171	00  00  00  00  00  08  00  00	8	S	
6,254041	168	47  00  48  22  FC  FF  0A  00	8	S	
6,254520	167	0C  00  00  00  71  FF  43  FF	8	S	
6,255008	166	03  00  07  00  00  00  00  00	8	S	
6,255492	165	0A  02  00  00  00  00  D9  FB	8	S	
6,255991	164	00  00  00  00  00  00  00  00	8	S	
6,256459	163	ED  01  D8  01  EC  01  EC  01	8	S	
6,256963	192	00  00  00  00  01  00  00  00	8	S	
6,257623	192	00  00  00  00  01  00  00  00	8	S	
6,261679	173	09  00  00  00  00  00  00  00	8	S	
6,262151	174	10  00  24  18  10  05  13  20	8	S	
6,262639	172	00  00  00  00  75  CB  05  00	8	S	
6,263130	171	00  00  00  00  00  08  00  00	8	S	
6,263614	170	07  00  01  0C  01  00  80  00	8	S	
6,264086	169	97  00  FA  00  FB  01  8A  04	8	S	
6,264565	168	47  00  48  22  04  00  00  00	8	S	
6,265041	167	0C  00  00  00  76  FF  3A  FF	8	S	
6,265533	166	03  00  04  00  00  00  00  00	8	S	
6,266013	165	08  02  FF  FF  00  00  D9  FB	8	S	
6,266512	164	00  00  00  00  00  00  00  00	8	S	
6,266980	163	ED  01  D8  01  ED  01  EC  01	8	S	
6,267444	162	F0  D8  F0  D8  B5  01  00  00	8	S	
6,267895	161	27  01  E9  08  E7  08  F0  D8	8	S	
6,268363	160	ED  00  EB  00  EF  00  FB  00	8	S	
6,268867	192	00  00  00  00  01  00  00  00	8	S	
6,269379	192	00  00  00  00  01  00  00  00	8	S	
6,270587	173	04  00  00  00  00  00  00  00	8	S	
6,271079	172	00  00  0A  00  78  CB  05  00	8	S	
6,271570	171	00  00  00  00  00  08  00  00	8	S	
6,272050	168	47  00  48  22  00  00  13  00	8	S	
6,272526	167	0A  00  00  00  71  FF  3A  FF	8	S	
6,273021	166	0C  00  07  00  02  00  00  00	8	S	
6,273501	165	08  02  00  00  00  00  D9  FB	8	S	
6,274001	164	00  00  00  00  00  00  00  00	8	S	
6,274461	163	EC  01  D9  01  ED  01  EC  01	8	S	
6,274964	192	00  00  00  00  01  00  00  00	8	S	
6,277615	192	00  00  00  00  01  00  00  00	8	S	
6,279515	173	00  00  00  00  00  00  00  00	8	S	
6,280007	172	00  00  02  00  7B  CB  05  00	8	S	
6,280499	171	00  00  00  00  00  08  00  00	8	S	
6,280979	168	47  00  48  22  00  00  05  00	8	S	
6,281458	167	0C  00  00  00  71  FF  35  FF	8	S	
6,281950	166	02  00  01  00  00  00  00  00	8	S	
6,282434	165	09  02  00  00  00  00  D9  FB	8	S	
6,282933	164	00  00  00  00  00  00  00  00	8	S	
6,283393	163	EC  01  D9  01  EC  01  EB  01	8	S	
6,283897	192	00  00  00  00  01  00  00  00	8	S	
6,287611	192	00  00  00  00  01  00  00  00	8	S	
6,288591	173	00  00  00  00  00  00  00  00	8	S	
6,289071	172	00  00  05  00  7E  CB  05  00	8	S	
6,289563	171	00  00  00  00  00  08  00  00	8	S	
6,290042	168	47  00  48  22  00  00  0A  00	8	S	
6,290522	167	0F  00  00  00  71  FF  3E  FF	8	S	
6,291010	166	05  00  04  00  0C  00  00  00	8	S	
6,291490	165	08  02  00  00  00  00  D8  FB	8	S	
6,291989	164	00  00  00  00  00  00  00  00	8	S	
6,292457	163	ED  01  D8  01  EC  01  EC  01	8	S	
6,292961	192	00  00  00  00  01  00  00  00	8	S	
6,297585	173	04  00  00  00  00  00  00  00	8	S	
6,298077	172	00  00  00  00  81  CB  05  00	8	S	
6,298568	171	00  00  00  00  00  08  00  00	8	S	
6,299052	168	47  00  48  22  00  00  00  00	8	S	
6,299532	167	11  00  00  00  69  FF  46  FF	8	S	
6,300024	166	00  00  FF  FF  05  00  00  00	8	S	
6,300507	165	09  02  00  00  00  00  D8  FB	8	S	
6,301007	164	00  00  00  00  00  00  00  00	8	S	
6,301475	163	EC  01  D8  01  EC  01  EC  01	8	S	
6,301979	192	00  00  00  00  01  00  00  00	8	S	
6,302614	192	00  00  00  00  01  00  00  00	8	S	
6,306586	173	00  00  00  00  00  00  00  00	8	S	
6,307066	172	00  00  05  00  84  CB  05  00	8	S	
6,307558	171	00  00  00  00  00  08  00  00	8	S	
6,308037	168	47  00  48  22  00  00  0A  00	8	S	
6,308517	167	0C  00  00  00  6E  FF  4B  FF	8	S	
6,309005	166	05  00  04  00  02  00  00  00	8	S	
6,309489	165	09  02  00  00  00  00  D8  FB	8	S	
6,309988	164	00  00  00  00  00  00  00  00	8	S	
6,310460	163	EC  01  D8  01  EC  01  EB  01	8	S	
6,310964	192	00  00  00  00  01  00  00  00	8	S	
6,312611	192	00  00  00  00  01  00  00  00	8	S	
6,315588	173	02  00  00  00  00  00  00  00	8	S	
6,316079	172	00  00  02  00  87  CB  05  00	8	S	
6,316571	171	00  00  00  00  00  08  00  00	8	S	
6,317059	168	47  00  48  22  00  00  04  00	8	S	
6,317538	167	0F  00  00  00  6E  FF  35  FF	8	S	
6,318030	166	02  00  00  00  02  00  00  00	8	S	
6,318514	165	09  02  00  00  00  00  D8  FB	8	S	
6,319014	164	00  00  00  00  00  00  00  00	8	S	
6,319481	163	ED  01  D8  01  EC  01  EB  01	8	S	
6,319985	192	00  00  00  00  01  00  00  00	8	S	
6,322608	192	00  00  00  00  01  00  00  00	8	S	
6,324676	173	00  00  00  00  00  00  00  00	8	S	
6,325156	172	00  00  03  00  8A  CB  05  00	8	S	
6,325647	171	00  00  00  00  00  08  00  00	8	S	
6,326119	168	47  00  48  22  FE  FF  07  00	8	S	
6,326603	167	0F  00  00  00  7A  FF  3E  FF	8	S	
6,327095	166	02  00  03  00  02  00  00  00	8	S	
6,327579	165	09  02  00  00  00  00  D8  FB	8	S	
6,328078	164	00  00  00  00  00  00  00  00	8	S	
6,328546	163	ED  01  D8  01  EC  01  EC  01	8	S	
6,329050	192	00  00  00  00  01  00  00  00	8	S	
6,332604	192	00  00  00  00  01  00  00  00	8	S	
6,333584	173	09  00  00  00  00  00  00  00	8	S	
6,334064	172	00  00  01  00  8D  CB  05  00	8	S	
6,334556	171	00  00  00  00  00  08  00  00	8	S	
6,335035	168	47  00  48  22  02  00  01  00	8	S	
6,335519	167	13  00  00  00  71  FF  3E  FF	8	S	
6,336007	166	FB  FF  FB  FF  F8  FF  00  00	8	S	
6,336487	165	08  02  FF  FF  00  00  D8  FB	8	S	
6,336987	164	00  00  00  00  00  00  00  00	8	S	
6,337446	163	ED  01  D9  01  EC  01  EC  01	8	S	
6,337950	192	00  00  00  00  01  00  00  00	8	S	
6,342586	173	02  00  00  00  00  00  00  00	8	S	
6,343061	172	00  00  07  00  90  CB  05  00	8	S	
6,343554	171	00  00  00  00  00  08  00  00	8	S	
6,344029	168	47  00  48  22  00  00  0D  00	8	S	
6,344517	167	0F  00  00  00  7A  FF  35  FF	8	S	
6,345005	166	FE  FF  FB  FF  FE  FF  00  00	8	S	
6,345488	165	09  02  00  00  00  00  D8  FB	8	S	
6,345988	164	00  00  00  00  00  00  00  00	8	S	
6,346448	163	ED  01  D9  01  EC  01  EC  01	8	S	
6,346951	192	00  00  00  00  01  00  00  00	8	S	
6,347603	192	00  00  00  00  01  00  00  00	8	S	
6,351587	173	02  00  00  00  00  00  00  00	8	S	
6,352063	172	00  00  FA  FF  93  CB  05  00	8	S	
6,352555	171	00  00  00  00  00  08  00  00	8	S	
6,353026	168	47  00  48  22  02  00  F3  FF	8	S	
6,353514	167	0F  00  00  00  83  FF  3E  FF	8	S	
6,354006	166	FB  FF  F8  FF  F5  FF  00  00	8	S	
6,354490	165	09  02  00  00  00  00  D8  FB	8	S	
6,354990	164	00  00  00  00  00  00  00  00	8	S	
6,355457	163	ED  01  D8  01  EC  01  EC  01	8	S	
6,355961	192	00  00  00  00  01  00  00  00	8	S	
6,357604	192	00  00  00  00  01  00  00  00	8	S	
6,360661	173	00  00  00  00  00  00  00  00	8	S	
6,361132	174	10  00  24  18  10  05  13  20	8	S	
6,361612	172	00  00  04  00  96  CB  05  00	8	S	
6,362103	171	00  00  00  00  00  08  00  00	8	S	
6,362587	170	07  00  01  0C  01  00  80  00	8	S	
6,363055	169	97  00  FA  00  FB  01  85  04	8	S	
6,363527	168	47  00  48  22  FE  FF  07  00	8	S	
6,364007	167	0F  00  00  00  71  FF  35  FF	8	S	
6,364494	166	02  00  04  00  00  00  00  00	8	S	
6,364974	165	08  02  00  00  00  00  D8  FB	8	S	
6,365474	164	00  00  00  00  00  00  00  00	8	S	
6,365942	163	ED  01  D8  01  ED  01  EC  01	8	S	
6,366401	162	F0  D8  F0  D8  B4  01  00  00	8	S	
6,366861	161	25  01  E9  08  E7  08  F0  D8	8	S	
6,367332	160	EC  00  EB  00  EE  00  FE  00	8	S	
6,367836	192	00  00  00  00  01  00  00  00	8	S	
6,368348	192	00  00  00  00  01  00  00  00	8	S	
6,369584	173	00  00  00  00  00  00  00  00	8	S	
6,370072	172	00  00  00  00  99  CB  05  00	8	S	
6,370564	171	00  00  00  00  00  08  00  00	8	S	
6,371047	168	47  00  48  22  00  00  00  00	8	S	
6,371531	167	0F  00  00  00  7A  FF  3E  FF	8	S	
6,372019	166	00  00  FF  FF  FE  FF  00  00	8	S	
6,372502	165	09  02  00  00  00  00  D8  FB	8	S	
6,373003	164	00  00  00  00  00  00  00  00	8	S	
6,373470	163	ED  01  D8  01  ED  01  EC  01	8	S	
6,373974	192	00  00  00  00  01  00  00  00	8	S	
6,377592	192	00  00  00  00  01  00  00  00	8	S	
6,378584	173	02  00  00  00  00  00  00  00	8	S	
6,379068	172	00  00  FD  FF  9C  CB  05  00	8	S	
6,379560	171	00  00  00  00  00  08  00  00	8	S	
6,380039	168	47  00  48  22  01  00  FB  FF	8	S	
6,380523	167	0C  00  00  00  83  FF  3A  FF	8	S	
6,381007	166	FE  FF  FC  FF  03  00  00  00	8	S	
6,381491	165	09  02  00  00  00  00  D8  FB	8	S	
6,381990	164	00  00  00  00  00  00  00  00	8	S	
6,382458	163	ED  01  D8  01  EC  01  EC  01	8	S	
6,382962	192	00  00  00  00  01  00  00  00	8	S	
6,387592	192	00  00  00  00  01  00  00  00	8	S	
6,388088	173	00  00  00  00  00  00  00  00	8	S	
6,388576	172	00  00  01  00  9F  CB  05  00	8	S	
6,389068	171	00  00  00  00  00  08  00  00	8	S	
6,389543	168	47  00  48  22  FF  FF  02  00	8	S	
6,390031	167	0C  00  00  00  7F  FF  43  FF	8	S	
6,390519	166	00  00  04  00  FE  FF  00  00	8	S	
6,391003	165	09  02  00  00  00  00  D8  FB	8	S	
6,391502	164	00  00  00  00  00  00  00  00	8	S	
6,391970	163	ED  01  D8  01  EC  01  EC  01	8	S	
6,392610	192	00  00  00  00  01  00  00  00	8	S	
6,396657	173	02  00  00  00  00  00  00  00	8	S	
6,397141	172	00  00  00  00  A2  CB  05  00	8	S	
6,397633	171	00  00  00  00  00  08  00  00	8	S	
6,398113	168	47  00  48  22  FB  FF  00  00	8	S	
6,398596	167	19  00  00  00  7A  FF  06  FF	8	S	
6,399088	166	FB  FF  04  00  F8  FF  00  00	8	S	
6,399568	165	08  02  00  00  00  00  D8  FB	8	S	
6,400068	164	00  00  00  00  00  00  00  00	8	S	
6,400536	163	ED  01  D8  01  EC  01  EC  01	8	S	
6,401039	192	00  00  00  00  01  00  00  00	8	S	
6,402595	192	00  00  00  00  01  00  00  00	8	S	
6,405651	173	07  00  00  00  00  00  00  00	8	S	
6,406134	172	00  00  FF  FF  A5  CB  05  00	8	S	
6,406626	171	00  00  00  00  00  08  00  00	8	S	
6,407102	168	47  00  48  22  02  00  FE  FF	8	S	
6,407589	167	0F  00  00  00  7F  FF  4B  FF	8	S	
6,408081	166	00  00  FC  FF  FE  FF  00  00	8	S	
6,408565	165	07  02  00  00  00  00  D9  FB	8	S	
6,409065	164	00  00  00  00  00  00  00  00	8	S	
6,409536	163	ED  01  D8  01  EC  01  ED  01	8	S	
6,410040	192	00  00  00  00  01  00  00  00	8	S	
6,412591	192	00  00  00  00  01  00  00  00	8	S	
6,414579	173	00  00  00  00  00  00  00  00	8	S	
6,415063	172	00  00  00  00  A8  CB  05  00	8	S	
6,415555	171	00  00  00  00  00  08  00  00	8	S	
6,416030	168	47  00  48  22  FE  FF  00  00	8	S	
6,416514	167	08  00  00  00  7F  FF  54  FF	8	S	
6,416997	166	FE  FF  01  00  02  00  00  00	8	S	
6,417477	165	08  02  00  00  00  00  D9  FB	8	S	
6,417977	164	00  00  00  00  00  00  00  00	8	S	
6,418449	163	EC  01  D8  01  EC  01  ED  01	8	S	
6,418953	192	00  00  00  00  01  00  00  00	8	S	
6,422584	192	00  00  00  00  01  00  00  00	8	S	
6,423647	173	07  00  00  00  00  00  00  00	8	S	
6,424135	172	00  00  00  00  AB  CB  05  00	8	S	
6,424627	171	00  00  00  00  00  08  00  00	8	S	
6,425110	168	47  00  48  22  00  00  00  00	8	S	
6,425594	167	0F  00  00  00  76  FF  4F  FF	8	S	
6,426086	166	00  00  00  00  FE  FF  00  00	8	S	
6,426566	165	07  02  FF  FF  00  00  D9  FB	8	S	
6,427065	164	00  00  00  00  00  00  00  00	8	S	
6,427533	163	EC  01  D8  01  EC  01  EC  01	8	S	
6,428037	192	00  00  00  00  01  00  00  00	8	S	
6,432583	192	00  00  00  00  01  00  00  00	8	S	
6,433079	173	00  00  00  00  00  00  00  00	8	S	
6,433555	172	00  00  09  00  AE  CB  05  00	8	S	
6,434047	171	00  00  00  00  00  08  00  00	8	S	
6,434518	168	47  00  48  22  FF  FF  11  00	8	S	
6,435002	167	0C  00  00  00  71  FF  4F  FF	8	S	
6,435490	166	09  00  07  00  05  00  00  00	8	S	
6,435970	165	08  02  00  00  00  00  D8  FB	8	S	
6,436470	164	00  00  00  00  00  00  00  00	8	S	
6,436937	163	EC  01  D8  01  EC  01  EC  01	8	S	
6,437589	192	00  00  00  00  01  00  00  00	8	S	
6,441649	173	02  00  00  00  00  00  00  00	8	S	
6,442129	172	00  00  FE  FF  B1  CB  05  00	8	S	
6,442620	171	00  00  00  00  00  08  00  00	8	S	
6,443100	168	47  00  48  22  05  00  FB  FF	8	S	
6,443580	167	0F  00  00  00  76  FF  46  FF	8	S	
6,444071	166	00  00  F9  FF  00  00  00  00	8	S	
6,444551	165	07  02  FF  FF  00  00  D9  FB	8	S	
6,445051	164	00  00  00  00  00  00  00  00	8	S	
6,445518	163	ED  01  D8  01  ED  01  EC  01	8	S	
6,446023	192	00  00  00  00  01  00  00  00	8	S	
6,447586	192	00  00  00  00  01  00  00  00	8	S	
6,450734	173	00  00  00  00  00  00  00  00	8	S	
6,451218	172	00  00  01  00  B4  CB  05  00	8	S	
6,451709	171	00  00  00  00  00  08  00  00	8	S	
6,452185	168	47  00  48  22  FC  FF  01  00	8	S	
6,452661	167	0F  00  00  00  65  FF  46  FF	8	S	
6,453153	166	03  00  04  00  08  00  00  00	8	S	
6,453632	165	08  02  00  00  00  00  D9  FB	8	S	
6,454132	164	00  00  00  00  00  00  00  00	8	S	
6,454599	163	ED  01  D8  01  ED  01  EC  01	8	S	
6,455103	192	00  00  00  00  01  00  00  00	8	S	
